idTipoProductoServicio,nombre,descripcion,status,precio,marca,modelo,serial,placa,color,fechaCompra,fechaInicioServicio,fechaUltimoServicio,horaFinServicio,diasServicio,fechaUltimoMantenimiento,garantiaProducto,fechaIncorporacionProducto,fechaDesincorporacionProducto,fechaFrecuenciaMantenimiento
1,Cámara,Cámara de video vigilancia,true,125369.75,HIKVISION,Night Crawler,1A3-B2C-5V,N/A,N/A,2018-05-01,2019-05-01,2019-05-01,2018-05-01T05:05:25.000Z,365,2019-05-01,2021-05-01,2018-06-01,2020-05-01,2021-05-01
1,Sensor,Sensor de movimientos,true,236458.75,HIKVISION,Secure Sense,SMS-325-95,N/A,N/A,2018-05-01,2019-05-01,2019-05-01,2018-05-01T05:05:25.000Z,365,2019-05-01,2021-05-01,2018-06-01,2020-05-01,2021-05-01
2,Otro,Otro-2-A,true,23.23,Otro-2-A-1,Otro-2-A-1-1,Otro,N/A,N/A,2018-05-01,2019-05-01,2019-05-01,2018-05-01T05:05:25.000Z,365,2019-05-01,2021-05-01,2018-06-01,2020-05-01,2021-05-01
2,Otro,Otro-2-B,true,23.23,Otro-2-A-1,Otro-2-A-1-1,Otro,N/A,N/A,2018-05-01,2019-05-01,2019-05-01,2018-05-01T05:05:25.000Z,365,2019-05-01,2021-05-01,2018-06-01,2020-05-01,2021-05-01
3,Extintor,Extintor de C02,true,12543.23,Fireresc,Cilinder,1326,N/A,Rojo,2011-07-12,2019-07-12,2019-05-01,2018-05-01T05:05:25.000Z,365,2019-05-01,2021-05-01,2018-06-01,2020-05-01,2021-05-01
3,Sensor,Detector de incendios,true,43256.78,Fireresc,Movalyzer,FGJ-098,N/A,Blanco,2011-07-12,2019-07-12,2019-05-01,2018-05-01T05:05:25.000Z,365,2019-05-01,2021-05-01,2018-06-01,2020-05-01,2021-05-01
4,Otro,Otro-4-A,true,23.23,Otro-4-A-Marca,Otro-4-A-Modelo,Otro,N/A,N/A,2018-05-01,2019-05-01,2019-05-01,2018-05-01T05:05:25.000Z,365,2019-05-01,2021-05-01,2018-06-01,2020-05-01,2021-05-01
4,Otro,Otro-4-B,true,23.23,Otro-4-B-Marca,Otro-4-B-Modelo,Otro,N/A,N/A,2018-05-01,2019-05-01,2019-05-01,2018-05-01T05:05:25.000Z,365,2019-05-01,2021-05-01,2018-06-01,2020-05-01,2021-05-01
5,Otro,Otro-5-A,true,23.23,Otro-5-A-Marca,Otro-5-A-Modelo,Otro,N/A,N/A,2018-05-01,2019-05-01,2019-05-01,2018-05-01T05:05:25.000Z,365,2019-05-01,2021-05-01,2018-06-01,2020-05-01,2021-05-01
5,Otro,Otro-5-B,true,23.23,Otro-5-B-Marca,Otro-5-B-Modelo,Otro,N/A,N/A,2018-05-01,2019-05-01,2019-05-01,2018-05-01T05:05:25.000Z,365,2019-05-01,2021-05-01,2018-06-01,2020-05-01,2021-05-01
6,Otro,Otro-6-A,true,23.23,Otro-6-A-Marca,Otro-6-A-Modelo,Otro,N/A,N/A,2018-05-01,2019-05-01,2019-05-01,2018-05-01T05:05:25.000Z,365,2019-05-01,2021-05-01,2018-06-01,2020-05-01,2021-05-01
6,Otro,Otro-6-B,true,23.23,Otro-6-B-Marca,Otro-6-B-Modelo,Otro,N/A,N/A,2018-05-01,2019-05-01,2019-05-01,2018-05-01T05:05:25.000Z,365,2019-05-01,2021-05-01,2018-06-01,2020-05-01,2021-05-01
7,Camioneta,Camioneta de transporte,true,56487513.65,Ford,F-50,465-YR5-7U,ASD-134,Blanco,2015-03-09,2019-03-09,2019-03-09,2018-05-01T05:05:25.000Z,365,2019-05-01,2021-05-01,2018-06-01,2020-05-01,2021-05-01
7,Sedan,Vehículo de uso empleado VIP,true,75357013.66,Ford,Mustang,4R3-6YU-1Q,G5T-LP9,Rojo,2018-05-01,2019-05-01,2019-05-01,2018-05-01T05:05:25.000Z,365,2019-05-01,2021-05-01,2018-06-01,2020-05-01,2021-05-01
